"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"02/22/2012 00:00",1067,1612,518,934,895,1917,717,249,4791,761,1567,15028
"02/22/2012 01:00",1043,1582,492,904,859,1805,692,243,4524,754,1531,14429
"02/22/2012 02:00",1030,1560,478,888,840,1746,682,241,4363,750,1514,14092
"02/22/2012 03:00",1022,1551,471,884,836,1723,680,241,4293,746,1505,13952
"02/22/2012 04:00",1037,1575,477,905,852,1761,700,242,4317,753,1532,14151
"02/22/2012 05:00",1127,1693,509,977,900,1875,759,266,4556,764,1613,15039
"02/22/2012 06:00",1257,1872,576,1090,989,2103,862,302,5079,787,1756,16673
"02/22/2012 07:00",1341,1965,641,1156,1043,2279,925,323,5659,801,1852,17985
"02/22/2012 08:00",1354,1969,670,1175,1059,2366,934,323,6058,801,1890,18599
"02/22/2012 09:00",1364,1973,683,1189,1068,2406,932,318,6306,797,1914,18950
"02/22/2012 10:00",1366,1979,686,1195,1075,2439,926,317,6426,796,1933,19138
"02/22/2012 11:00",1364,1970,685,1195,1078,2440,918,313,6471,792,1932,19158
"02/22/2012 12:00",1353,1947,684,1189,1065,2421,906,309,6485,788,1913,19060
"02/22/2012 13:00",1348,1936,681,1189,1061,2409,893,305,6480,788,1907,18997
"02/22/2012 14:00",1332,1909,675,1177,1051,2399,878,303,6457,783,1888,18852
"02/22/2012 15:00",1322,1884,673,1164,1052,2400,868,303,6457,782,1866,18771
"02/22/2012 16:00",1344,1897,681,1169,1071,2444,880,313,6490,788,1866,18943
"02/22/2012 17:00",1421,1959,713,1197,1135,2617,927,338,6589,799,1892,19587
"02/22/2012 18:00",1503,2091,761,1287,1224,2839,986,374,6677,811,2006,20559
"02/22/2012 19:00",1485,2089,757,1281,1224,2817,983,375,6546,811,2015,20383
"02/22/2012 20:00",1429,2040,731,1245,1192,2727,945,365,6342,802,1977,19795
"02/22/2012 21:00",1345,1940,690,1179,1131,2568,884,342,6082,789,1907,18857
"02/22/2012 22:00",1236,1811,633,1090,1046,2335,812,309,5726,773,1796,17567
"02/22/2012 23:00",1137,1687,571,1006,962,2088,751,274,5271,759,1670,16176
"02/23/2012 00:00",1070,1627,526,948,887,1922,715,251,4842,751,1596,15135
"02/23/2012 01:00",1041,1589,497,910,855,1806,687,244,4550,745,1551,14475
"02/23/2012 02:00",1027,1563,482,891,840,1745,674,242,4377,741,1528,14110
"02/23/2012 03:00",1021,1558,474,885,836,1723,671,242,4300,738,1517,13965
"02/23/2012 04:00",1034,1591,483,913,852,1767,697,245,4329,745,1549,14205
"02/23/2012 05:00",1123,1702,514,979,899,1880,755,267,4565,757,1626,15067
"02/23/2012 06:00",1256,1888,581,1092,988,2111,862,304,5086,780,1771,16719
"02/23/2012 07:00",1344,1986,644,1159,1039,2288,927,327,5664,794,1865,18037
"02/23/2012 08:00",1354,1988,672,1175,1054,2377,936,327,6058,794,1896,18631
"02/23/2012 09:00",1363,1991,685,1183,1060,2418,932,320,6303,790,1913,18958
"02/23/2012 10:00",1366,1994,690,1185,1064,2450,924,316,6422,788,1925,19124
"02/23/2012 11:00",1361,1983,692,1181,1063,2454,915,312,6470,782,1913,19126
"02/23/2012 12:00",1349,1956,692,1171,1048,2437,900,306,6482,778,1884,19003
"02/23/2012 13:00",1342,1944,688,1169,1043,2423,887,303,6474,778,1875,18926
"02/23/2012 14:00",1327,1916,681,1156,1034,2408,872,300,6446,774,1856,18770
"02/23/2012 15:00",1319,1891,680,1142,1035,2410,860,299,6444,772,1833,18685
"02/23/2012 16:00",1340,1903,689,1146,1055,2460,870,308,6472,778,1831,18852
"02/23/2012 17:00",1416,1962,719,1176,1115,2621,916,331,6560,788,1859,19463
"02/23/2012 18:00",1502,2100,767,1273,1203,2838,980,368,6648,801,1986,20466
"02/23/2012 19:00",1482,2098,759,1268,1204,2805,980,367,6504,802,1999,20268
"02/23/2012 20:00",1431,2048,731,1235,1174,2715,945,359,6297,795,1967,19697
"02/23/2012 21:00",1347,1943,689,1170,1116,2556,886,336,6038,781,1896,18758
"02/23/2012 22:00",1237,1809,634,1082,1035,2321,813,304,5694,765,1784,17478
"02/23/2012 23:00",1136,1681,574,999,944,2071,751,267,5248,750,1657,16078
"02/24/2012 00:00",1069,1623,531,946,871,1910,715,244,4834,744,1596,15083
"02/24/2012 01:00",1040,1588,504,913,849,1807,686,238,4569,741,1553,14488
"02/24/2012 02:00",1025,1564,489,897,836,1751,675,236,4405,740,1532,14150
"02/24/2012 03:00",1016,1555,481,892,833,1728,672,235,4330,737,1520,13999
"02/24/2012 04:00",1027,1580,487,915,841,1758,690,237,4339,740,1545,14159
"02/24/2012 05:00",1113,1697,517,984,895,1869,747,261,4570,756,1625,15034
"02/24/2012 06:00",1250,1894,585,1100,986,2093,853,299,5075,779,1774,16688
"02/24/2012 07:00",1347,2003,653,1170,1045,2284,923,324,5651,795,1873,18068
"02/24/2012 08:00",1368,2016,685,1189,1067,2389,937,326,6053,798,1913,18741
"02/24/2012 09:00",1382,2024,700,1200,1078,2439,936,320,6307,795,1936,19117
"02/24/2012 10:00",1382,2029,706,1205,1084,2479,929,316,6430,794,1953,19307
"02/24/2012 11:00",1376,2018,704,1201,1084,2475,920,311,6471,789,1944,19293
"02/24/2012 12:00",1359,1986,701,1191,1070,2453,904,305,6472,785,1914,19140
"02/24/2012 13:00",1347,1970,695,1187,1064,2433,890,301,6449,785,1903,19024
"02/24/2012 14:00",1327,1934,687,1169,1051,2415,874,298,6412,779,1874,18820
"02/24/2012 15:00",1313,1897,683,1150,1045,2408,860,296,6394,777,1841,18664
"02/24/2012 16:00",1324,1895,685,1144,1058,2439,866,307,6409,780,1832,18739
"02/24/2012 17:00",1385,1935,715,1163,1112,2589,906,330,6493,789,1847,19264
"02/24/2012 18:00",1464,2064,762,1252,1196,2797,963,364,6577,800,1970,20209
"02/24/2012 19:00",1437,2048,751,1242,1190,2755,956,362,6424,798,1977,19940
"02/24/2012 20:00",1395,2004,726,1211,1166,2680,926,355,6221,794,1947,19425
"02/24/2012 21:00",1335,1916,694,1158,1124,2570,882,338,6001,785,1892,18695
"02/24/2012 22:00",1243,1795,652,1076,1056,2390,819,309,5737,771,1792,17640
"02/24/2012 23:00",1148,1667,598,989,971,2171,755,275,5364,756,1662,16356
