"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/05/2002 06:00:00","EDT","WEST",61752,1341
"05/05/2002 07:00:00","EDT","CAPITL",61757,943
"05/05/2002 07:00:00","EDT","CENTRL",61754,1349
"05/05/2002 07:00:00","EDT","DUNWOD",61760,456
"05/05/2002 07:00:00","EDT","GENESE",61753,833
"05/05/2002 07:00:00","EDT","HUD VL",61758,786
"05/05/2002 07:00:00","EDT","MHK VL",61756,570
"05/05/2002 07:00:00","EDT","MILLWD",61759,149
"05/05/2002 07:00:00","EDT","N.Y.C._LONGIL",,5408
"05/05/2002 07:00:00","EDT","NORTH",61755,694
"05/05/2002 07:00:00","EDT","WEST",61752,1384
"05/05/2002 08:00:00","EDT","CAPITL",61757,1031
"05/05/2002 08:00:00","EDT","CENTRL",61754,1424
"05/05/2002 08:00:00","EDT","DUNWOD",61760,495
"05/05/2002 08:00:00","EDT","GENESE",61753,891
"05/05/2002 08:00:00","EDT","HUD VL",61758,858
"05/05/2002 08:00:00","EDT","MHK VL",61756,632
"05/05/2002 08:00:00","EDT","MILLWD",61759,174
"05/05/2002 08:00:00","EDT","N.Y.C._LONGIL",,5860
"05/05/2002 08:00:00","EDT","NORTH",61755,696
"05/05/2002 08:00:00","EDT","WEST",61752,1445
"05/05/2002 09:00:00","EDT","CAPITL",61757,1093
"05/05/2002 09:00:00","EDT","CENTRL",61754,1483
"05/05/2002 09:00:00","EDT","DUNWOD",61760,531
"05/05/2002 09:00:00","EDT","GENESE",61753,963
"05/05/2002 09:00:00","EDT","HUD VL",61758,917
"05/05/2002 09:00:00","EDT","MHK VL",61756,658
"05/05/2002 09:00:00","EDT","MILLWD",61759,185
"05/05/2002 09:00:00","EDT","N.Y.C._LONGIL",,6298
"05/05/2002 09:00:00","EDT","NORTH",61755,704
"05/05/2002 09:00:00","EDT","WEST",61752,1498
"05/05/2002 10:00:00","EDT","CAPITL",61757,1118
"05/05/2002 10:00:00","EDT","CENTRL",61754,1506
"05/05/2002 10:00:00","EDT","DUNWOD",61760,556
"05/05/2002 10:00:00","EDT","GENESE",61753,981
"05/05/2002 10:00:00","EDT","HUD VL",61758,947
"05/05/2002 10:00:00","EDT","MHK VL",61756,664
"05/05/2002 10:00:00","EDT","MILLWD",61759,195
"05/05/2002 10:00:00","EDT","N.Y.C._LONGIL",,6626
"05/05/2002 10:00:00","EDT","NORTH",61755,706
"05/05/2002 10:00:00","EDT","WEST",61752,1517
"05/05/2002 11:00:00","EDT","CAPITL",61757,1119
"05/05/2002 11:00:00","EDT","CENTRL",61754,1510
"05/05/2002 11:00:00","EDT","DUNWOD",61760,570
"05/05/2002 11:00:00","EDT","GENESE",61753,1004
"05/05/2002 11:00:00","EDT","HUD VL",61758,941
"05/05/2002 11:00:00","EDT","MHK VL",61756,654
"05/05/2002 11:00:00","EDT","MILLWD",61759,195
"05/05/2002 11:00:00","EDT","N.Y.C._LONGIL",,6840
"05/05/2002 11:00:00","EDT","NORTH",61755,701
"05/05/2002 11:00:00","EDT","WEST",61752,1536
"05/05/2002 12:00:00","EDT","CAPITL",61757,1125
"05/05/2002 12:00:00","EDT","CENTRL",61754,1511
"05/05/2002 12:00:00","EDT","DUNWOD",61760,586
"05/05/2002 12:00:00","EDT","GENESE",61753,1016
"05/05/2002 12:00:00","EDT","HUD VL",61758,889
"05/05/2002 12:00:00","EDT","MHK VL",61756,648
"05/05/2002 12:00:00","EDT","MILLWD",61759,188
"05/05/2002 12:00:00","EDT","N.Y.C._LONGIL",,6929
"05/05/2002 12:00:00","EDT","NORTH",61755,698
"05/05/2002 12:00:00","EDT","WEST",61752,1549
"05/05/2002 13:00:00","EDT","CAPITL",61757,1107
"05/05/2002 13:00:00","EDT","CENTRL",61754,1499
"05/05/2002 13:00:00","EDT","DUNWOD",61760,548
"05/05/2002 13:00:00","EDT","GENESE",61753,996
"05/05/2002 13:00:00","EDT","HUD VL",61758,869
"05/05/2002 13:00:00","EDT","MHK VL",61756,627
"05/05/2002 13:00:00","EDT","MILLWD",61759,239
"05/05/2002 13:00:00","EDT","N.Y.C._LONGIL",,6898
"05/05/2002 13:00:00","EDT","NORTH",61755,691
"05/05/2002 13:00:00","EDT","WEST",61752,1540
"05/05/2002 14:00:00","EDT","CAPITL",61757,1082
"05/05/2002 14:00:00","EDT","CENTRL",61754,1478
"05/05/2002 14:00:00","EDT","DUNWOD",61760,572
"05/05/2002 14:00:00","EDT","GENESE",61753,974
"05/05/2002 14:00:00","EDT","HUD VL",61758,906
"05/05/2002 14:00:00","EDT","MHK VL",61756,608
"05/05/2002 14:00:00","EDT","MILLWD",61759,191
"05/05/2002 14:00:00","EDT","N.Y.C._LONGIL",,6862
"05/05/2002 14:00:00","EDT","NORTH",61755,687
"05/05/2002 14:00:00","EDT","WEST",61752,1511
"05/05/2002 15:00:00","EDT","CAPITL",61757,1072
"05/05/2002 15:00:00","EDT","CENTRL",61754,1470
"05/05/2002 15:00:00","EDT","DUNWOD",61760,567
"05/05/2002 15:00:00","EDT","GENESE",61753,965
"05/05/2002 15:00:00","EDT","HUD VL",61758,872
"05/05/2002 15:00:00","EDT","MHK VL",61756,596
"05/05/2002 15:00:00","EDT","MILLWD",61759,182
"05/05/2002 15:00:00","EDT","N.Y.C._LONGIL",,6839
"05/05/2002 15:00:00","EDT","NORTH",61755,683
"05/05/2002 15:00:00","EDT","WEST",61752,1501
"05/05/2002 16:00:00","EDT","CAPITL",61757,1087
"05/05/2002 16:00:00","EDT","CENTRL",61754,1485
"05/05/2002 16:00:00","EDT","DUNWOD",61760,566
"05/05/2002 16:00:00","EDT","GENESE",61753,977
"05/05/2002 16:00:00","EDT","HUD VL",61758,840
"05/05/2002 16:00:00","EDT","MHK VL",61756,611
"05/05/2002 16:00:00","EDT","MILLWD",61759,188
"05/05/2002 16:00:00","EDT","N.Y.C._LONGIL",,6840
"05/05/2002 16:00:00","EDT","NORTH",61755,686
"05/05/2002 16:00:00","EDT","WEST",61752,1503
"05/05/2002 17:00:00","EDT","CAPITL",61757,1109
"05/05/2002 17:00:00","EDT","CENTRL",61754,1504
"05/05/2002 17:00:00","EDT","DUNWOD",61760,569
"05/05/2002 17:00:00","EDT","GENESE",61753,1011
"05/05/2002 17:00:00","EDT","HUD VL",61758,886
"05/05/2002 17:00:00","EDT","MHK VL",61756,633
"05/05/2002 17:00:00","EDT","MILLWD",61759,197
"05/05/2002 17:00:00","EDT","N.Y.C._LONGIL",,6853
"05/05/2002 17:00:00","EDT","NORTH",61755,690
"05/05/2002 17:00:00","EDT","WEST",61752,1526
"05/05/2002 18:00:00","EDT","CAPITL",61757,1114
"05/05/2002 18:00:00","EDT","CENTRL",61754,1510
"05/05/2002 18:00:00","EDT","DUNWOD",61760,574
"05/05/2002 18:00:00","EDT","GENESE",61753,1004
"05/05/2002 18:00:00","EDT","HUD VL",61758,997
"05/05/2002 18:00:00","EDT","MHK VL",61756,643
"05/05/2002 18:00:00","EDT","MILLWD",61759,204
"05/05/2002 18:00:00","EDT","N.Y.C._LONGIL",,6859
"05/05/2002 18:00:00","EDT","NORTH",61755,692
"05/05/2002 18:00:00","EDT","WEST",61752,1523
"05/05/2002 19:00:00","EDT","CAPITL",61757,1135
"05/05/2002 19:00:00","EDT","CENTRL",61754,1524
"05/05/2002 19:00:00","EDT","DUNWOD",61760,586
"05/05/2002 19:00:00","EDT","GENESE",61753,1008
"05/05/2002 19:00:00","EDT","HUD VL",61758,1008
"05/05/2002 19:00:00","EDT","MHK VL",61756,657
"05/05/2002 19:00:00","EDT","MILLWD",61759,211
"05/05/2002 19:00:00","EDT","N.Y.C._LONGIL",,6956
"05/05/2002 19:00:00","EDT","NORTH",61755,690
"05/05/2002 19:00:00","EDT","WEST",61752,1527
"05/05/2002 20:00:00","EDT","CAPITL",61757,1227
"05/05/2002 20:00:00","EDT","CENTRL",61754,1636
"05/05/2002 20:00:00","EDT","DUNWOD",61760,639
"05/05/2002 20:00:00","EDT","GENESE",61753,1085
"05/05/2002 20:00:00","EDT","HUD VL",61758,1088
"05/05/2002 20:00:00","EDT","MHK VL",61756,718
"05/05/2002 20:00:00","EDT","MILLWD",61759,233
"05/05/2002 20:00:00","EDT","N.Y.C._LONGIL",,7430
"05/05/2002 20:00:00","EDT","NORTH",61755,700
"05/05/2002 20:00:00","EDT","WEST",61752,1624
"05/05/2002 21:00:00","EDT","CAPITL",61757,1189
"05/05/2002 21:00:00","EDT","CENTRL",61754,1636
"05/05/2002 21:00:00","EDT","DUNWOD",61760,649
"05/05/2002 21:00:00","EDT","GENESE",61753,1087
"05/05/2002 21:00:00","EDT","HUD VL",61758,1065
"05/05/2002 21:00:00","EDT","MHK VL",61756,698
"05/05/2002 21:00:00","EDT","MILLWD",61759,214
"05/05/2002 21:00:00","EDT","N.Y.C._LONGIL",,7349
"05/05/2002 21:00:00","EDT","NORTH",61755,692
"05/05/2002 21:00:00","EDT","WEST",61752,1673
"05/05/2002 22:00:00","EDT","CAPITL",61757,1073
"05/05/2002 22:00:00","EDT","CENTRL",61754,1520
"05/05/2002 22:00:00","EDT","DUNWOD",61760,604
"05/05/2002 22:00:00","EDT","GENESE",61753,1005
"05/05/2002 22:00:00","EDT","HUD VL",61758,969
"05/05/2002 22:00:00","EDT","MHK VL",61756,609
"05/05/2002 22:00:00","EDT","MILLWD",61759,177
"05/05/2002 22:00:00","EDT","N.Y.C._LONGIL",,6888
"05/05/2002 22:00:00","EDT","NORTH",61755,679
"05/05/2002 22:00:00","EDT","WEST",61752,1611
"05/05/2002 23:00:00","EDT","CAPITL",61757,958
"05/05/2002 23:00:00","EDT","CENTRL",61754,1395
"05/05/2002 23:00:00","EDT","DUNWOD",61760,541
"05/05/2002 23:00:00","EDT","GENESE",61753,910
"05/05/2002 23:00:00","EDT","HUD VL",61758,872
"05/05/2002 23:00:00","EDT","MHK VL",61756,540
"05/05/2002 23:00:00","EDT","MILLWD",61759,143
"05/05/2002 23:00:00","EDT","N.Y.C._LONGIL",,6248
"05/05/2002 23:00:00","EDT","NORTH",61755,660
"05/05/2002 23:00:00","EDT","WEST",61752,1502
