"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"10/07/2006 13:00",1198,1650,653,1070,1070,2326,695,241,5570,706,1701,16880
"10/07/2006 14:00",1168,1611,644,1054,1048,2289,674,232,5543,701,1675,16639
"10/07/2006 15:00",1150,1588,632,1045,1027,2258,659,227,5524,694,1647,16451
"10/07/2006 16:00",1150,1602,628,1034,1025,2258,667,226,5538,698,1636,16462
"10/07/2006 17:00",1180,1626,636,1047,1041,2286,686,234,5562,706,1652,16656
"10/07/2006 18:00",1242,1681,670,1087,1091,2413,732,254,5646,711,1691,17218
"10/07/2006 19:00",1310,1780,720,1152,1165,2583,787,281,5847,727,1790,18142
"10/07/2006 20:00",1276,1754,702,1137,1140,2521,763,273,5722,716,1782,17786
"10/07/2006 21:00",1212,1682,676,1083,1091,2390,725,256,5532,700,1740,17087
"10/07/2006 22:00",1127,1584,633,1003,1015,2214,661,234,5297,688,1667,16123
"10/07/2006 23:00",1042,1467,590,920,936,2021,598,205,5006,672,1562,15019
"10/08/2006 00:00",965,1383,545,855,865,1840,559,183,4678,662,1474,14009
"10/08/2006 01:00",919,1342,502,804,812,1709,547,176,4392,665,1408,13276
"10/08/2006 02:00",886,1297,479,772,788,1626,526,168,4231,663,1378,12814
"10/08/2006 03:00",873,1278,465,759,768,1567,518,160,4155,660,1359,12562
"10/08/2006 04:00",865,1260,458,748,759,1549,518,158,4098,662,1351,12426
"10/08/2006 05:00",883,1286,462,761,768,1555,538,159,4125,665,1365,12567
"10/08/2006 06:00",968,1381,489,810,820,1648,603,174,4293,681,1448,13315
"10/08/2006 07:00",1022,1451,511,863,848,1673,643,192,4377,694,1495,13769
"10/08/2006 08:00",1069,1486,528,896,890,1770,662,205,4538,696,1495,14235
"10/08/2006 09:00",1128,1539,562,945,952,1919,687,222,4793,706,1530,14983
"10/08/2006 10:00",1166,1591,599,986,1000,2057,703,233,5018,706,1574,15633
"10/08/2006 11:00",1178,1604,614,1019,1027,2142,702,236,5208,709,1596,16035
"10/08/2006 12:00",1174,1618,621,1029,1039,2176,695,234,5323,704,1599,16212
"10/08/2006 13:00",1156,1626,621,1036,1049,2181,671,233,5389,707,1616,16285
"10/08/2006 14:00",1136,1608,622,1033,1048,2184,659,232,5414,702,1611,16249
"10/08/2006 15:00",1128,1602,620,1030,1040,2182,652,230,5424,697,1598,16203
"10/08/2006 16:00",1135,1618,626,1026,1044,2209,663,231,5467,703,1594,16316
"10/08/2006 17:00",1171,1645,634,1042,1063,2251,685,240,5515,711,1611,16568
"10/08/2006 18:00",1241,1699,663,1080,1111,2387,729,259,5602,716,1646,17133
"10/08/2006 19:00",1316,1804,707,1145,1180,2571,785,284,5830,733,1745,18100
"10/08/2006 20:00",1291,1783,692,1138,1154,2541,768,277,5763,723,1744,17874
"10/08/2006 21:00",1224,1716,669,1086,1100,2437,727,260,5647,710,1706,17282
"10/08/2006 22:00",1122,1612,621,1002,1005,2234,649,228,5415,695,1639,16222
"10/08/2006 23:00",1024,1483,565,914,913,2001,579,191,5073,678,1544,14965
"10/09/2006 00:00",946,1404,514,851,840,1797,544,166,4698,671,1468,13899
"10/09/2006 01:00",904,1371,476,808,796,1671,540,161,4396,676,1422,13221
"10/09/2006 02:00",885,1337,460,788,782,1604,526,157,4246,671,1413,12869
"10/09/2006 03:00",883,1332,452,786,775,1560,524,154,4191,671,1415,12743
"10/09/2006 04:00",892,1337,454,799,779,1560,538,153,4179,672,1433,12796
"10/09/2006 05:00",955,1425,478,856,816,1620,587,162,4350,680,1502,13431
"10/09/2006 06:00",1139,1634,549,1003,930,1846,715,194,4868,707,1687,15272
"10/09/2006 07:00",1287,1803,634,1139,1019,2062,814,231,5466,734,1841,17030
"10/09/2006 08:00",1338,1859,688,1188,1072,2249,840,243,5972,734,1896,18079
"10/09/2006 09:00",1355,1881,726,1214,1112,2385,841,250,6360,731,1937,18792
"10/09/2006 10:00",1365,1912,758,1238,1140,2483,840,252,6564,727,1973,19252
"10/09/2006 11:00",1364,1912,765,1262,1154,2534,833,253,6677,727,1984,19465
"10/09/2006 12:00",1351,1912,764,1256,1157,2539,820,249,6721,722,1969,19460
"10/09/2006 13:00",1338,1916,761,1261,1167,2530,798,248,6754,726,1986,19485
"10/09/2006 14:00",1324,1898,757,1261,1173,2537,789,250,6771,720,1978,19458
"10/09/2006 15:00",1315,1881,755,1254,1169,2542,776,251,6772,715,1946,19376
"10/09/2006 16:00",1315,1880,761,1235,1171,2575,778,254,6798,721,1918,19406
"10/09/2006 17:00",1344,1884,769,1233,1182,2610,792,264,6762,728,1908,19476
"10/09/2006 18:00",1408,1919,787,1255,1224,2738,831,284,6635,734,1924,19739
"10/09/2006 19:00",1467,2003,822,1303,1289,2907,874,312,6644,750,2004,20375
"10/09/2006 20:00",1417,1960,786,1281,1254,2831,847,303,6379,741,1979,19778
"10/09/2006 21:00",1329,1865,742,1208,1185,2678,794,280,6085,726,1912,18804
"10/09/2006 22:00",1200,1727,675,1095,1070,2410,704,244,5694,708,1802,17329
"10/09/2006 23:00",1075,1567,598,979,958,2114,617,204,5217,688,1664,15681
"10/10/2006 00:00",983,1466,534,901,874,1877,568,176,4734,679,1555,14347
"10/10/2006 01:00",937,1426,490,849,824,1732,556,171,4385,684,1496,13550
"10/10/2006 02:00",915,1387,471,827,805,1653,541,165,4213,684,1477,13138
"10/10/2006 03:00",910,1377,463,821,794,1601,539,161,4164,683,1473,12986
"10/10/2006 04:00",921,1389,462,831,795,1593,552,162,4152,688,1485,13030
"10/10/2006 05:00",982,1471,483,881,828,1658,604,173,4321,697,1548,13646
"10/10/2006 06:00",1164,1686,554,1020,945,1891,734,205,4851,725,1724,15499
"10/10/2006 07:00",1324,1871,637,1162,1048,2093,842,243,5416,749,1885,17270
"10/10/2006 08:00",1375,1922,689,1214,1106,2266,864,253,5910,747,1951,18297
"10/10/2006 09:00",1383,1920,722,1223,1134,2386,853,256,6273,743,1984,18877
"10/10/2006 10:00",1384,1929,749,1232,1152,2475,845,254,6452,739,2008,19219
"10/10/2006 11:00",1376,1917,754,1247,1161,2518,834,252,6553,737,2011,19360
"10/10/2006 12:00",1356,1902,750,1234,1159,2524,817,247,6589,730,1987,19295
"10/10/2006 13:00",1340,1894,745,1233,1160,2520,794,243,6619,732,1989,19269
"10/10/2006 14:00",1319,1872,741,1228,1151,2534,783,245,6639,726,1977,19215
"10/10/2006 15:00",1309,1850,737,1222,1139,2543,772,245,6655,722,1948,19142
"10/10/2006 16:00",1310,1859,742,1210,1141,2573,780,247,6704,729,1927,19222
"10/10/2006 17:00",1345,1880,748,1222,1156,2606,800,257,6700,736,1932,19382
"10/10/2006 18:00",1414,1933,769,1258,1210,2720,843,277,6598,747,1958,19727
"10/10/2006 19:00",1478,2023,802,1307,1284,2868,892,305,6610,765,2035,20369
"10/10/2006 20:00",1431,1980,767,1283,1255,2776,862,299,6349,756,2011,19769
"10/10/2006 21:00",1343,1884,724,1213,1189,2616,810,275,6047,738,1950,18789
"10/10/2006 22:00",1217,1749,656,1105,1079,2355,721,241,5662,720,1844,17349
"10/10/2006 23:00",1092,1589,582,988,966,2068,635,201,5193,699,1705,15718
"10/11/2006 00:00",999,1487,520,907,882,1828,586,171,4708,689,1592,14369
"10/11/2006 01:00",953,1449,476,854,828,1683,575,169,4357,693,1527,13564
"10/11/2006 02:00",932,1417,460,835,809,1615,562,171,4184,691,1503,13179
"10/11/2006 03:00",923,1406,465,831,800,1586,561,173,4133,691,1496,13065
"10/11/2006 04:00",930,1416,472,840,800,1609,575,178,4119,695,1503,13137
"10/11/2006 05:00",991,1500,496,891,836,1691,625,197,4304,705,1562,13798
"10/11/2006 06:00",1173,1710,572,1030,954,1935,752,235,4853,732,1731,15677
"10/11/2006 07:00",1333,1888,660,1173,1058,2158,858,278,5432,758,1896,17492
"10/11/2006 08:00",1386,1934,709,1222,1114,2332,877,288,5912,755,1964,18493
"10/11/2006 09:00",1396,1930,736,1230,1141,2433,865,287,6261,750,1996,19025
"10/11/2006 10:00",1397,1936,754,1236,1158,2491,854,279,6424,745,2017,19291
"10/11/2006 11:00",1388,1920,754,1250,1165,2508,842,268,6515,747,2014,19371
"10/11/2006 12:00",1365,1902,751,1235,1162,2490,824,254,6545,739,1987,19254
"10/11/2006 13:00",1349,1891,749,1231,1164,2468,799,246,6571,742,1989,19199
"10/11/2006 14:00",1327,1864,745,1223,1150,2453,789,240,6580,736,1975,19082
"10/11/2006 15:00",1317,1841,739,1217,1135,2447,775,238,6585,730,1947,18971
"10/11/2006 16:00",1317,1848,740,1203,1135,2473,782,238,6615,735,1922,19008
"10/11/2006 17:00",1348,1870,745,1212,1149,2519,802,250,6595,744,1925,19159
"10/11/2006 18:00",1419,1923,770,1250,1205,2662,845,277,6493,751,1955,19550
"10/11/2006 19:00",1478,2009,806,1299,1276,2826,891,308,6489,769,2031,20182
"10/11/2006 20:00",1432,1972,775,1281,1246,2741,863,303,6217,760,2009,19599
"10/11/2006 21:00",1346,1882,735,1214,1183,2581,813,283,5902,744,1953,18636
"10/11/2006 22:00",1222,1752,666,1107,1076,2338,726,249,5515,726,1853,17230
"10/11/2006 23:00",1098,1594,596,990,965,2053,639,205,5055,705,1714,15614
